,Mashup,k = 1,k = 2,k = 3,k = 4,k = 5,k = 6,k = 7,k = 8,k = 9,k = 10
12,http://www.programmableweb.com/mashup/early-movie-trailers,0.3333333333333334,0.1666666666666667,0.21202758782931816,0.30179925652049944,0.24143940521639956,0.29243442241300444,0.2506580763540038,0.286270458221881,0.28399631502671013,0.28201896877592
13,http://www.programmableweb.com/mashup/serendipities,0.4999999999999999,0.4999999999999999,0.6015792847081216,0.5891286373552505,0.5795871811316623,0.6171122932971127,0.6088353036908537,0.5798834993695965,0.5625871902868848,
14,http://www.programmableweb.com/mashup/strava-segment,0.25,0.25,0.25,0.25,0.2765685424949238,0.33344897377872945,0.3495138212707404,0.30582459361189784,0.30217873483016283,0.2936897208719447
15,http://www.programmableweb.com/mashup/se-ranking,0.0,0.0,0.018518518518518524,0.013888888888888893,0.011111111111111115,0.009259259259259262,0.00793650793650794,0.011152843933466421,0.009913639051970152,0.008922275146773137
16,http://www.programmableweb.com/mashup/weather-text-machine-jforaker,0.0,0.1666666666666667,0.15369740423189113,0.1550282258919155,0.17333818888352265,0.1444484907362689,0.14060729006814804,0.13546893318967873,0.12041682950193665,0.10837514655174299
17,http://www.programmableweb.com/mashup/stel-order,0.055555555555555566,0.027777777777777783,0.01851851851851852,0.09112028016360864,0.09381669871393823,0.07818058226161519,0.06701192765281302,0.05863543669621139,0.05212038817441013,0.05498057701180333
18,http://www.programmableweb.com/mashup/duplicate-content-checker,0.25,0.20044417382415922,0.20882685980462135,0.21454368830950582,0.21870601845947016,0.2088413148602959,0.20496272665962517,0.2215750217172956,0.21518328286579302,0.20967939806405328
19,http://www.programmableweb.com/mashup/soccer-shots,0.12499999999999997,0.062499999999999986,0.062266156216588785,0.06870349670093945,0.08487843567637876,0.08285551525657509,0.08120157387186722,0.07982396274640476,0.07095463355235979,0.06385917019712381
20,http://www.programmableweb.com/mashup/findilike,0.25,0.25,0.21983926562147485,0.20260153612818577,0.20622336452627957,0.20945150906615725,0.21225544431371182,0.21468528550251773,0.21680115983672285,0.24719211166491606
21,http://www.programmableweb.com/mashup/windshield-repair-tech,1.0,0.7276709006307398,0.48511393375382655,0.44158650880638817,0.4063632178126956,0.338636014843913,0.32245026311497904,0.324811326214682,0.2887211788574951,
22,http://www.programmableweb.com/mashup/criminaldatabase,0.1111111111111111,0.18700141132135772,0.2201250249249654,0.21347839062782736,0.20841553720675465,0.21989779796454298,0.21589585835072053,0.20778107577368846,0.20097739936657275,0.19869987681308623
23,http://www.programmableweb.com/mashup/slick-deals-price-tracker,0.1666666666666667,0.43539540594929915,0.4920965574026135,0.5706189725139345,0.5158217079149232,0.46657666858825814,0.4534594506883952,0.44297430585793734,0.4162008659761969,0.4094048769727879
24,http://www.programmableweb.com/mashup/usersthink,0.12499999999999997,0.11545084971874736,0.11716761079860817,0.12440328598239739,0.13815428553926287,0.14166279511698734,0.12142525295741773,0.11937083962688988,0.10610741300167989,0.09549667170151191
25,http://www.programmableweb.com/mashup/magento-magtrack,0.4999999999999999,0.43539540594929904,0.38940010676487563,0.37727446080649063,0.35905571503650846,0.4064855214072515,0.37286802000393443,0.3625914116765724,0.34414537629970643,0.3250095792130851
26,http://www.programmableweb.com/mashup/moves-daily-life,0.4999999999999999,0.4999999999999999,0.6015792847081216,0.5891286373552505,0.5795871811316623,0.6171122932971127,0.6088353036908537,0.5798834993695965,0.5625871902868848,
27,http://www.programmableweb.com/mashup/touristica,0.049999999999999996,0.12053418012614793,0.10899334529731668,0.09882032652029299,0.11496053218993504,0.14069003804118027,0.14665983401875912,0.13631742429631863,0.13421641771619597,0.12079477594457637
28,http://www.programmableweb.com/mashup/dino-map,0.1666666666666667,0.08333333333333336,0.10601379391465908,0.0795103454359943,0.06360827634879544,0.05300689695732954,0.04543448310628246,0.03975517271799715,0.035337931304886355,0.03180413817439772
29,http://www.programmableweb.com/mashup/get-control,0.6666666666666669,0.4583333333333335,0.36755696687691336,0.3263554897804396,0.26108439182435167,0.21757032652029307,0.20644131866291934,0.18063615383005444,0.1772462026333603,0.15952158237002428
30,http://www.programmableweb.com/mashup/jabify,0.2666666666666666,0.24106836025229586,0.19576446837241113,0.22617430392122478,0.23070012057123152,0.23421353387944177,0.21753014062989187,0.21571012978089601,0.218182136474362,0.2077387080445865
31,http://www.programmableweb.com/mashup/zilyo-vacation-rental,0.25,0.28050211698203653,0.27463198183189247,0.27089118228609516,0.26825995121266866,0.2523341517444038,0.25129563679911043,0.2505938670412755,0.24692237020033694,0.24662071945671754
32,http://www.programmableweb.com/mashup/simple-latitude,0.0,0.0,0.007936507936507938,0.019670575843150125,0.0157364606745201,0.01311371722876675,0.016598432745684667,,,
33,http://www.programmableweb.com/mashup/moves-modulate,0.4999999999999999,0.4999999999999999,0.6015792847081216,0.5891286373552505,0.5795871811316623,0.6171122932971127,0.6088353036908537,0.5798834993695965,0.5625871902868848,
34,http://www.programmableweb.com/mashup/222acres.com,0.4999999999999999,0.5610042339640731,0.5492639636637849,0.49728266472598937,0.4624403346468079,0.42663357219604797,0.40792018875747665,0.38174802122188783,0.36403190699784466,0.34620551984885556
35,http://www.programmableweb.com/mashup/sap-fico-jobs,0.4999999999999999,0.24999999999999994,0.27777777777777773,0.30208333333333326,0.3216666666666666,0.2680555555555555,0.30789307057305143,0.3195174802074598,0.2840155379621865,0.29268505197783334
36,http://www.programmableweb.com/mashup/meaningcloud-add-excel,0.033333333333333326,0.016666666666666663,0.011111111111111108,0.012499999999999997,0.009999999999999998,0.011561174053240544,0.009909577759920466,0.011137582611544882,0.012363475892360797,0.013986722497478208
37,http://www.programmableweb.com/mashup/magic-mosaic,0.4444444444444444,0.6388888888888888,0.49999999999999994,0.42361111111111105,0.40610824734658724,0.3684607333060106,0.3158234856908662,0.27634554997950794,0.2603620949167216,0.24736149743345925
38,http://www.programmableweb.com/mashup/bitcoin-checkout,0.1666666666666667,0.26248582618842164,0.1749905507922811,0.1908638989184983,0.18633916396298894,0.15528263663582412,0.14938407528048428,0.14039529507618784,0.1401066276692573,0.13460619073108826
39,http://www.programmableweb.com/mashup/pricemachine,0.1666666666666667,0.26248582618842164,0.30399659699948084,0.3283411265189382,0.30866609778559295,0.2863868399533743,0.2893905257199023,0.29204830087314615,0.27868434886655646,0.28092596636620115
40,http://www.programmableweb.com/mashup/placeprint,0.4999999999999999,0.4008883476483184,0.3620981640536871,0.3255480037730992,0.3127455044514876,0.26062125370957295,0.2551789835025974,0.2232816105647727,0.23184153898310544,0.24068627205447396
41,http://www.programmableweb.com/mashup/coopcities,0.12499999999999997,0.12499999999999997,0.1152730531739183,0.11627116941893659,0.11709941843978791,0.11777901738360008,0.1270395872222815,0.13503809262856806,0.14593473660007636,0.15201022472382275
42,http://www.programmableweb.com/mashup/proprofs-learning-management-system,,,,,,,,,,
43,http://www.programmableweb.com/mashup/moves-geojson,0.4999999999999999,0.4999999999999999,0.6015792847081216,0.5891286373552505,0.5795871811316623,0.6171122932971127,0.6088353036908537,0.5798834993695965,0.5625871902868848,
44,http://www.programmableweb.com/mashup/profile-feeder,0.25,0.28050211698203653,0.24321261582453194,0.27689706693447,0.25675368716871877,0.2504686620720105,0.23370141040121006,0.2242711840409487,0.1993521635919544,0.18899446211338589
45,http://www.programmableweb.com/mashup/posto,1.0,0.6875,0.5694444444444444,0.4270833333333333,0.39166666666666666,0.3680555555555555,0.36897252401822395,0.35571898024396587,0.31619464910574746,0.30811071810110546
46,http://www.programmableweb.com/mashup/streamboxr,0.0,0.0625,0.0751974105885152,0.0563980579413864,0.04511844635310912,0.0375987052942576,0.03222746168079223,0.03624790989563077,0.0322203643516718,0.02899832791650462
47,http://www.programmableweb.com/mashup/screenah,0.3333333333333334,0.1666666666666667,0.21202758782931816,0.30179925652049944,0.24143940521639956,0.29243442241300444,0.2506580763540038,0.286270458221881,0.28399631502671013,0.28201896877592
48,http://www.programmableweb.com/mashup/followfly,0.3333333333333334,0.24894770297464958,0.21642337367553655,0.1623175302566524,0.12985402420532194,0.12082624642754415,0.10356535408075214,0.09515041099679784,0.08947692854200177,0.08697419134876772
49,http://www.programmableweb.com/mashup/rainbow-data-sync-ismart-solutions,0.0,0.0,0.0,0.0,0.04,0.03333333333333333,0.06938775510204082,0.060714285714285714,0.05396825396825397,0.04857142857142857
50,http://www.programmableweb.com/mashup/pricezombie-price-tracker,0.1666666666666667,0.43539540594929915,0.4920965574026135,0.5706189725139345,0.5158217079149232,0.46657666858825814,0.4534594506883952,0.44297430585793734,0.4162008659761969,0.4094048769727879
51,http://www.programmableweb.com/mashup/controlmobile,0.0,0.04166666666666668,0.07823601613688129,0.09226810451299003,0.09743255680605001,0.10476217824196772,0.12999163837837463,0.15232985224322956,0.17206577970234865,0.1548592017321138
52,http://www.programmableweb.com/mashup/bitcoin-atm,0.25,0.3937287392826325,0.2624858261884217,0.28629584837774746,0.2795087459444835,0.2661718278720328,0.2631661754472336,0.2470520218139975,0.2353614746286583,0.2345090999317414
53,http://www.programmableweb.com/mashup/local-rvs,0.08333333333333336,0.0984321848206581,0.12907859683533243,0.14812858903862702,0.14079902618599943,0.13513077757752115,0.12842627258878198,0.12481422795569697,0.11094598040506397,0.09985138236455757
54,http://www.programmableweb.com/mashup/sdmx-sax-faces,0.3333333333333334,0.1666666666666667,0.11111111111111115,0.08333333333333336,0.06666666666666668,0.0740740740740741,0.10746554386715028,0.0940323508837565,0.08358431189667244,0.09099938339890146
55,http://www.programmableweb.com/mashup/99designs-tasks-slack-bot,0.3333333333333334,0.1666666666666667,0.11111111111111115,0.18191772515768495,0.16164242983109034,0.1514582708878976,0.14037761923167447,0.1448088465096245,0.13817341603103783,0.1340322170654124
56,http://www.programmableweb.com/mashup/bing-maps-mashup-tilt-shift,0.3333333333333334,0.37400282264271545,0.43626879747397873,0.32720159810548405,0.3344860833764055,0.3591106239811157,0.34073495622219446,0.3390021230626037,0.32622084487963354,0.31542278280576536
57,http://www.programmableweb.com/mashup/data-visualizer-hack-alchemyapi,0.0,0.0,0.013888888888888886,0.010416666666666664,0.025404401145198808,0.02117033428766567,0.03195777010976725,0.02796304884604634,0.030203956154427645,0.02718356053898488
58,http://www.programmableweb.com/mashup/click4support,0.1,0.1,0.12031585694162435,0.11182664499935183,0.12139382665198321,0.10116152220998602,0.08670987617998802,0.07587114165748951,0.07298615533945083,0.06568753980550575
59,http://www.programmableweb.com/mashup/moonotes,0.4999999999999999,0.6767766952966368,0.45118446353109115,0.5075825214724776,0.48191730366504004,0.40159775305420004,0.43166454446229746,0.37770647640451027,0.3793140115450401,0.37353475094216876
60,http://www.programmableweb.com/mashup/athenaeum,0.055555555555555566,0.027777777777777783,0.08536066126386536,0.06402049594789902,0.05121639675831922,0.04268033063193268,0.04750267602140174,0.041564841518726525,0.0456097838829937,0.047889468299105134
61,http://www.programmableweb.com/mashup/segment,0.3333333333333334,0.2425569668769133,0.2001740940140464,0.1501305705105348,0.12010445640842785,0.1000870470070232,0.09125530016140074,0.08650510889902296,0.07689343013246486,0.06920408711921837
62,http://www.programmableweb.com/mashup/moves-elizabeth,0.4999999999999999,0.4999999999999999,0.6015792847081216,0.5891286373552505,0.5795871811316623,0.6171122932971127,0.6088353036908537,0.5798834993695965,0.5625871902868848,
63,http://www.programmableweb.com/mashup/uber-calculator-statistics,0.08333333333333336,0.1666666666666667,0.15553180507843603,0.11664885380882703,0.14307976048131332,0.13959756648551824,0.1413805898694597,0.12370801613577723,0.1251629004895603,0.12218596817249025
64,http://www.programmableweb.com/mashup/geobytes-ip-address-locator,0.0,0.0,0.012345679012345678,0.009259259259259259,0.007407407407407407,0.006172839506172839,0.005291005291005291,0.004629629629629629,0.004115226337448559,0.00523103333619424
65,http://www.programmableweb.com/mashup/oznewsy,0.12499999999999997,0.14025105849101827,0.16360079905274202,0.2640632043556276,0.24823726961199472,0.23602182615408776,0.2199554986253839,0.21229166710095504,0.1887037040897378,0.16983333368076403
66,http://www.programmableweb.com/mashup/weglore-geotag-photos-geo-news,0.25,0.28050211698203653,0.29315050035041096,0.30040507117498405,0.32345598741938175,0.3259426772492628,0.3276159701264159,0.3064316047855515,0.28903132416159316,0.2859842337270554
67,http://www.programmableweb.com/mashup/intellinote-zapier,1.0,0.6875,0.6317400190866468,0.5584021012270647,0.44672168098165177,0.4023265891843361,0.3448513621580024,0.30174494188825207,0.26821772612289074,0.24139595351060167
68,http://www.programmableweb.com/mashup/expin.me,0.12499999999999997,0.1002220869120796,0.10441342990231066,0.10727184415475288,0.10935300922973504,0.1044206574301479,0.10248136332981254,0.11078751085864777,0.1075916414328965,0.10483969903202661
69,http://www.programmableweb.com/mashup/equaldex-collaborative-lgbt-rights-knowledge-base,0.049999999999999996,0.046827553281357626,0.18985514029667291,0.16860590120659702,0.13488472096527762,0.14265019723470232,0.12227159762974485,0.10698764792602675,0.10614882480697614,0.10367446411653744
70,http://www.programmableweb.com/mashup/booksteam-online-scheduling,0.055555555555555566,0.027777777777777783,0.03959391087884626,0.0296954331591347,0.023756346527307758,0.01979695543942313,0.01696881894807697,0.01484771657956735,0.016911422667690246,0.019339287935572942
71,http://www.programmableweb.com/mashup/ibeeking,1.0,0.5,0.4166666666666667,0.3125,0.28483281572999747,0.2373606797749979,0.2034520112357125,0.17802050983124842,,
72,http://www.programmableweb.com/mashup/swyft,0.6666666666666669,0.3333333333333334,0.2222222222222223,0.25000000000000006,0.2333333333333334,0.1944444444444445,0.1925977018944148,0.18451462246673278,0.18066067321153206,0.1777458896823389
73,http://www.programmableweb.com/mashup/mashit,0.0,0.0,0.009259259259259262,0.006944444444444447,0.0055555555555555575,0.004629629629629631,0.030267746511005254,0.032494727941640586,0.03374911890644921,0.03037420701580429
74,http://www.programmableweb.com/mashup/bagiq,0.0,0.0,0.1111111111111111,0.13020833333333331,0.14416666666666664,0.12013888888888886,0.14204177338176383,0.14934207343706324,0.132748509721834,0.13423328402386198
75,http://www.programmableweb.com/mashup/zabra,0.0,0.04166666666666668,0.07823601613688129,0.09226810451299003,0.09743255680605001,0.10476217824196772,0.12999163837837463,0.15232985224322956,0.17206577970234865,0.1548592017321138
76,http://www.programmableweb.com/mashup/meteo-malineo,1.0,1.0,0.6666666666666666,0.5930021169820365,0.5472563817874659,0.5007921228921727,0.5231670060275605,0.4577711302741154,0.47606710510636446,0.47307190931263554
77,http://www.programmableweb.com/mashup/moves-mapper,0.4999999999999999,0.4999999999999999,0.6015792847081216,0.5891286373552505,0.5795871811316623,0.6171122932971127,0.6088353036908537,0.5798834993695965,0.5625871902868848,
78,http://www.programmableweb.com/mashup/use-gift-card,1.0,1.0,0.8793570624858994,0.8104061445127431,0.7266091868576564,0.6545253685484901,0.633602195236689,0.5976016757854116,0.561128694630358,0.5520025312948149
79,http://www.programmableweb.com/mashup/jobjolly,1.0,0.6875,0.5694444444444444,0.4270833333333333,0.39166666666666666,0.3680555555555555,0.36897252401822395,0.35571898024396587,0.31619464910574746,0.30811071810110546
80,http://www.programmableweb.com/mashup/ifixit-ios,0.1666666666666667,0.08333333333333336,0.05555555555555557,0.04166666666666668,0.03333333333333334,0.04968542040541148,0.0625320722697958,0.08122999175261314,0.0722044371134339,0.06498399340209052
81,http://www.programmableweb.com/mashup/yahoo-boss,0.25,0.3383883476483184,0.2735694590836202,0.26754527918088267,0.24726084187307568,0.23259557553893084,0.22142101297641498,0.22152809016343483,0.2531662293744258,0.26506851741896625
82,http://www.programmableweb.com/mashup/anythingtohtml,0.0,0.0,0.009259259259259262,0.006944444444444447,0.0055555555555555575,0.004629629629629631,0.00396825396825397,0.006076388888888891,0.005401234567901236,0.006929486784085177
83,http://www.programmableweb.com/mashup/online-basketball-camp,0.12499999999999997,0.062499999999999986,0.062266156216588785,0.06870349670093945,0.08487843567637876,0.08285551525657509,0.08120157387186722,0.07982396274640476,0.07095463355235979,0.06385917019712381
84,http://www.programmableweb.com/mashup/bookafy-online-scheduling,0.055555555555555566,0.0751974105885152,0.05013160705901013,0.0563980579413864,0.04511844635310912,0.0375987052942576,0.03222746168079223,0.0281990289706932,0.025065803529505066,0.02255922317655456
